convective_date,convective_day_index,wban_id,good_row_count
2019-03-29,17984,23091,636
2019-03-30,17985,23091,720
2019-03-31,17986,23091,709
2019-03-29,17984,13961,720
2019-03-30,17985,13961,720
2019-03-31,17986,13961,712
2019-03-29,17984,03888,720
2019-03-30,17985,03888,720
2019-03-31,17986,03888,660
2019-03-29,17984,03166,720
2019-03-30,17985,03166,720
2019-03-31,17986,03166,764
2019-03-29,17984,04836,720
2019-03-30,17985,04836,720
2019-03-31,17986,04836,664
2019-03-29,17984,14827,720
2019-03-30,17985,14827,720
2019-03-31,17986,14827,667
2019-03-29,17984,54793,720
2019-03-30,17985,54793,701
2019-03-31,17986,54793,654
2019-03-29,17984,12885,720
2019-03-30,17985,12885,720
2019-03-31,17986,12885,670
2019-03-29,17984,93993,720
2019-03-30,17985,93993,716
2019-03-31,17986,93993,713
2019-03-29,17984,54773,715
2019-03-30,17985,54773,720
2019-03-31,17986,54773,674
2019-03-29,17984,13975,720
2019-03-30,17985,13975,709
2019-03-31,17986,13975,719
2019-03-29,17984,94023,720
2019-03-30,17985,94023,720
2019-03-31,17986,94023,791
2019-03-29,17984,23064,720
2019-03-30,17985,23064,720
2019-03-31,17986,23064,690
2019-03-29,17984,03195,711
2019-03-30,17985,03195,686
2019-03-31,17986,03195,762
2019-03-29,17984,23055,720
2019-03-30,17985,23055,667
2019-03-31,17986,23055,809
2019-03-29,17984,13764,720
2019-03-30,17985,13764,720
2019-03-31,17986,13764,685
2019-03-29,17984,24157,720
2019-03-30,17985,24157,697
2019-03-31,17986,24157,779
2019-03-29,17984,24048,720
2019-03-30,17985,24048,716
2019-03-31,17986,24048,769
2019-03-29,17984,53866,720
2019-03-30,17985,53866,720
2019-03-31,17986,53866,701
2019-03-29,17984,14916,720
2019-03-30,17985,14916,720
2019-03-31,17986,14916,678
2019-03-29,17984,14750,720
2019-03-30,17985,14750,720
2019-03-31,17986,14750,632
2019-03-29,17984,03901,720
2019-03-30,17985,03901,720
2019-03-31,17986,03901,768
2019-03-29,17984,94008,720
2019-03-30,17985,94008,712
2019-03-31,17986,94008,830
2019-03-29,17984,12876,720
2019-03-30,17985,12876,712
2019-03-31,17986,12876,706
2019-03-29,17984,23066,716
2019-03-30,17985,23066,694
2019-03-31,17986,23066,811
2019-03-29,17984,04843,720
2019-03-30,17985,04843,720
2019-03-31,17986,04843,715
2019-03-29,17984,53907,720
2019-03-30,17985,53907,720
2019-03-31,17986,53907,777
2019-03-29,17984,23065,720
2019-03-30,17985,23065,720
2019-03-31,17986,23065,836
2019-03-29,17984,13939,720
2019-03-30,17985,13939,720
2019-03-31,17986,13939,782
2019-03-29,17984,04854,720
2019-03-30,17985,04854,696
2019-03-31,17986,04854,704
2019-03-29,17984,12923,720
2019-03-30,17985,12923,711
2019-03-31,17986,12923,785
2019-03-29,17984,13886,720
2019-03-30,17985,13886,720
2019-03-31,17986,13886,727
2019-03-31,17986,94992,688
2019-03-29,17984,94626,717
2019-03-30,17985,94626,720
2019-03-31,17986,94626,732
2019-03-29,17984,12816,720
2019-03-30,17985,12816,712
2019-03-31,17986,12816,736
2019-03-29,17984,53913,715
2019-03-30,17985,53913,720
2019-03-31,17986,53913,771
2019-03-29,17984,14707,720
2019-03-30,17985,14707,714
2019-03-31,17986,14707,640
2019-03-29,17984,24146,711
2019-03-30,17985,24146,720
2019-03-31,17986,24146,763
2019-03-29,17984,93874,720
2019-03-30,17985,93874,714
2019-03-31,17986,93874,705
2019-03-29,17984,14898,720
2019-03-30,17985,14898,720
2019-03-31,17986,14898,707
2019-03-29,17984,53874,720
2019-03-30,17985,53874,720
2019-03-31,17986,53874,649
2019-03-29,17984,14935,720
2019-03-30,17985,14935,720
2019-03-31,17986,14935,711
2019-03-29,17984,94860,720
2019-03-30,17985,94860,720
2019-03-31,17986,94860,581
2019-03-29,17984,14829,720
2019-03-30,17985,14829,720
2019-03-31,17986,14829,656
2019-03-29,17984,13723,720
2019-03-30,17985,13723,720
2019-03-31,17986,13723,658
2019-03-29,17984,03870,720
2019-03-30,17985,03870,720
2019-03-31,17986,03870,660
2019-03-29,17984,23081,720
2019-03-30,17985,23081,703
2019-03-31,17986,23081,774
2019-03-29,17984,03030,720
2019-03-30,17985,03030,720
2019-03-31,17986,03030,706
2019-03-29,17984,53838,720
2019-03-30,17985,53838,716
2019-03-31,17986,53838,671
2019-03-29,17984,13978,720
2019-03-30,17985,13978,720
2019-03-31,17986,13978,655
2019-03-29,17984,53820,720
2019-03-30,17985,53820,720
2019-03-31,17986,53820,735
2019-03-29,17984,53855,716
2019-03-30,17985,53855,720
2019-03-31,17986,53855,677
2019-03-29,17984,13833,720
2019-03-30,17985,13833,720
2019-03-31,17986,13833,739
2019-03-29,17984,93986,720
2019-03-30,17985,93986,720
2019-03-31,17986,93986,741
2019-03-29,17984,12962,720
2019-03-30,17985,12962,715
2019-03-31,17986,12962,705
2019-03-29,17984,94038,720
2019-03-30,17985,94038,707
2019-03-31,17986,94038,806
2019-03-29,17984,14752,720
2019-03-30,17985,14752,720
2019-03-31,17986,14752,684
2019-03-29,17984,93706,720
2019-03-30,17985,93706,720
2019-03-31,17986,93706,690
2019-03-29,17984,03167,720
2019-03-30,17985,03167,720
2019-03-31,17986,03167,867
2019-03-29,17984,94931,720
2019-03-30,17985,94931,720
2019-03-31,17986,94931,103
2019-03-29,17984,54728,720
2019-03-30,17985,54728,712
2019-03-31,17986,54728,695
2019-03-29,17984,94261,710
2019-03-30,17985,94261,720
2019-03-31,17986,94261,877
2019-03-29,17984,53119,720
2019-03-30,17985,53119,712
2019-03-31,17986,53119,867
2019-03-29,17984,53869,720
2019-03-30,17985,53869,720
2019-03-31,17986,53869,762
2019-03-29,17984,13927,720
2019-03-30,17985,13927,720
2019-03-31,17986,13927,668
2019-03-29,17984,03810,720
2019-03-31,17986,03810,714
2019-03-29,17984,93990,720
2019-03-30,17985,93990,720
2019-03-31,17986,93990,736
2019-03-29,17984,14894,720
2019-03-30,17985,14894,720
2019-03-31,17986,14894,624
2019-03-29,17984,24144,720
2019-03-30,17985,24144,720
2019-03-31,17986,24144,756
2019-03-29,17984,14936,720
2019-03-30,17985,14936,720
2019-03-31,17986,14936,788
2019-03-29,17984,03962,720
2019-03-30,17985,03962,720
2019-03-31,17986,03962,752
2019-03-29,17984,12918,720
2019-03-30,17985,12918,720
2019-03-31,17986,12918,795
2019-03-29,17984,94745,720
2019-03-30,17985,94745,720
2019-03-31,17986,94745,737
2019-03-29,17984,94225,720
2019-03-30,17985,94225,720
2019-03-31,17986,94225,919
2019-03-29,17984,04113,702
2019-03-30,17985,04113,720
2019-03-31,17986,04113,819
2019-03-29,17984,12904,720
2019-03-30,17985,12904,720
2019-03-31,17986,12904,714
2019-03-29,17984,13971,720
2019-03-30,17985,13971,720
2019-03-31,17986,13971,697
2019-03-29,17984,93729,720
2019-03-30,17985,93729,720
2019-03-31,17986,93729,658
2019-03-29,17984,94949,720
2019-03-30,17985,94949,720
2019-03-31,17986,94949,716
2019-03-29,17984,03856,720
2019-03-30,17985,03856,720
2019-03-31,17986,03856,723
2019-03-29,17984,94814,720
2019-03-30,17985,94814,720
2019-03-31,17986,94814,665
2019-03-29,17984,03860,720
2019-03-30,17985,03860,720
2019-03-31,17986,03860,611
2019-03-29,17984,03868,720
2019-03-30,17985,03868,700
2019-03-31,17986,03868,669
2019-03-29,17984,14609,720
2019-03-30,17985,14609,720
2019-03-31,17986,14609,672
2019-03-29,17984,13986,720
2019-03-30,17985,13986,720
2019-03-31,17986,13986,724
2019-03-29,17984,14758,720
2019-03-30,17985,14758,720
2019-03-31,17986,14758,678
2019-03-29,17984,94012,720
2019-03-30,17985,94012,715
2019-03-31,17986,94012,801
2019-03-29,17984,93228,720
2019-03-30,17985,93228,720
2019-03-31,17986,93228,862
2019-03-29,17984,92809,720
2019-03-30,17985,92809,719
2019-03-31,17986,92809,678
2019-03-29,17984,54790,720
2019-03-30,17985,54790,720
2019-03-31,17986,54790,548
2019-03-29,17984,94720,720
2019-03-30,17985,94720,720
2019-03-31,17986,94720,689
2019-03-29,17984,94973,715
2019-03-30,17985,94973,720
2019-03-31,17986,94973,743
2019-03-29,17984,04857,720
2019-03-30,17985,04857,716
2019-03-31,17986,04857,620
2019-03-29,17984,93738,720
2019-03-30,17985,93738,720
2019-03-31,17986,93738,695
2019-03-29,17984,04724,717
2019-03-30,17985,04724,720
2019-03-31,17986,04724,697
2019-03-29,17984,12960,720
2019-03-30,17985,12960,713
2019-03-31,17986,12960,759
2019-03-29,17984,94990,720
2019-03-30,17985,94990,720
2019-03-31,17986,94990,761
2019-03-29,17984,03928,720
2019-03-30,17985,03928,720
2019-03-31,17986,03928,724
2019-03-29,17984,24145,720
2019-03-30,17985,24145,720
2019-03-31,17986,24145,810
2019-03-29,17984,94039,720
2019-03-30,17985,94039,720
2019-03-31,17986,94039,824
2019-03-29,17984,93167,720
2019-03-30,17985,93167,720
2019-03-31,17986,93167,830
2019-03-29,17984,54767,692
2019-03-30,17985,54767,720
2019-03-31,17986,54767,712
2019-03-29,17984,13781,720
2019-03-30,17985,13781,720
2019-03-31,17986,13781,714
2019-03-29,17984,13748,720
2019-03-30,17985,13748,720
2019-03-31,17986,13748,633
2019-03-29,17984,13841,720
2019-03-30,17985,13841,720
2019-03-31,17986,13841,718
2019-03-29,17984,24091,720
2019-03-30,17985,24091,720
2019-03-31,17986,24091,801
2019-03-29,17984,94893,716
2019-03-30,17985,94893,720
2019-03-31,17986,94893,777
2019-03-29,17984,93819,720
2019-03-30,17985,93819,720
2019-03-31,17986,93819,644
2019-03-29,17984,23040,720
2019-03-30,17985,23040,720
2019-03-31,17986,23040,778
2019-03-30,17985,14918,720
2019-03-31,17986,14918,783
2019-03-30,17985,93807,716
2019-03-29,17984,23194,720
2019-03-30,17985,23194,680
2019-03-31,17986,23194,852
2019-03-29,17984,14937,693
2019-03-30,17985,14937,720
2019-03-31,17986,14937,771
2019-03-29,17984,03144,720
2019-03-30,17985,03144,714
2019-03-31,17986,03144,817
2019-03-29,17984,14778,720
2019-03-30,17985,14778,715
2019-03-31,17986,14778,644
2019-03-29,17984,14938,720
2019-03-30,17985,14938,720
2019-03-31,17986,14938,675
2019-03-29,17984,94014,720
2019-03-30,17985,94014,718
2019-03-31,17986,94014,710
2019-03-29,17984,04781,720
2019-03-30,17985,04781,720
2019-03-31,17986,04781,652
2019-03-29,17984,04826,720
2019-03-30,17985,04826,720
2019-03-31,17986,04826,708
2019-03-29,17984,03026,720
2019-03-30,17985,03026,720
2019-03-31,17986,03026,759
2019-03-29,17984,94623,720
2019-03-30,17985,94623,720
2019-03-31,17986,94623,634
2019-03-29,17984,93909,720
2019-03-30,17985,93909,720
2019-03-31,17986,93909,694
2019-03-29,17984,54772,720
2019-03-30,17985,54772,720
2019-03-31,17986,54772,600
2019-03-29,17984,03940,720
2019-03-30,17985,03940,720
2019-03-31,17986,03940,726
2019-03-29,17984,13889,720
2019-03-30,17985,13889,707
2019-03-31,17986,13889,668
2019-03-29,17984,03953,720
2019-03-30,17985,03953,720
2019-03-31,17986,03953,719
2019-03-29,17984,13973,715
2019-03-30,17985,13973,720
2019-03-31,17986,13973,731
2019-03-31,17986,94051,135
2019-03-29,17984,03963,720
2019-03-30,17985,03963,720
2019-03-31,17986,03963,658
2019-03-29,17984,04110,720
2019-03-30,17985,04110,715
2019-03-31,17986,04110,792
2019-03-29,17984,94789,720
2019-03-30,17985,94789,720
2019-03-31,17986,94789,694
2019-03-29,17984,03889,712
2019-03-30,17985,03889,659
2019-03-31,17986,03889,650
2019-03-29,17984,13987,720
2019-03-30,17985,13987,720
2019-03-31,17986,13987,736
2019-03-29,17984,14919,720
2019-03-30,17985,14919,720
2019-03-31,17986,14919,761
2019-03-29,17984,04726,720
2019-03-30,17985,04726,720
2019-03-31,17986,04726,702
2019-03-29,17984,14833,720
2019-03-30,17985,14833,720
2019-03-31,17986,14833,704
2019-03-29,17984,03013,640
2019-03-30,17985,03013,685
2019-03-31,17986,03013,753
2019-03-29,17984,14835,720
2019-03-30,17985,14835,720
2019-03-31,17986,14835,703
2019-03-29,17984,14836,720
2019-03-30,17985,14836,720
2019-03-31,17986,14836,710
2019-03-29,17984,24022,720
2019-03-30,17985,24022,720
2019-03-31,17986,24022,803
2019-03-29,17984,23169,702
2019-03-30,17985,23169,680
2019-03-31,17986,23169,154
2019-03-29,17984,03950,720
2019-03-30,17985,03950,720
2019-03-31,17986,03950,771
2019-03-29,17984,23174,720
2019-03-30,17985,23174,720
2019-03-31,17986,23174,901
2019-03-29,17984,23042,716
2019-03-30,17985,23042,719
2019-03-31,17986,23042,779
2019-03-29,17984,24023,720
2019-03-30,17985,24023,720
2019-03-31,17986,24023,785
2019-03-29,17984,12976,720
2019-03-30,17985,12976,716
2019-03-31,17986,12976,788
2019-03-29,17984,03937,720
2019-03-30,17985,03937,720
2019-03-31,17986,03937,790
2019-03-29,17984,94765,720
2019-03-30,17985,94765,720
2019-03-31,17986,94765,637
2019-03-29,17984,12819,720
2019-03-30,17985,12819,720
2019-03-31,17986,12819,725
2019-03-29,17984,93820,720
2019-03-30,17985,93820,720
2019-03-31,17986,93820,737
2019-03-29,17984,93987,720
2019-03-30,17985,93987,720
2019-03-31,17986,93987,799
2019-03-29,17984,13976,720
2019-03-30,17985,13976,720
2019-03-31,17986,13976,675
2019-03-29,17984,14732,720
2019-03-30,17985,14732,720
2019-03-31,17986,14732,655
2019-03-29,17984,23129,720
2019-03-30,17985,23129,720
2019-03-31,17986,23129,837
2019-03-29,17984,94128,716
2019-03-30,17985,94128,702
2019-03-31,17986,94128,775
2019-03-29,17984,53844,720
2019-03-30,17985,53844,720
2019-03-31,17986,53844,661
2019-03-29,17984,23067,715
2019-03-30,17985,23067,716
2019-03-31,17986,23067,742
2019-03-29,17984,93010,720
2019-03-30,17985,93010,720
2019-03-31,17986,93010,724
2019-03-29,17984,13963,720
2019-03-30,17985,13963,720
2019-03-31,17986,13963,717
2019-03-29,17984,04114,720
2019-03-30,17985,04114,716
2019-03-31,17986,04114,779
2019-03-29,17984,53919,720
2019-03-30,17985,53919,702
2019-03-31,17986,53919,720
2019-03-29,17984,94236,716
2019-03-30,17985,94236,706
2019-03-31,17986,94236,833
2019-03-29,17984,24021,720
2019-03-30,17985,24021,720
2019-03-31,17986,24021,794
2019-03-29,17984,14939,720
2019-03-30,17985,14939,720
2019-03-31,17986,14939,727
2019-03-29,17984,14921,720
2019-03-30,17985,14921,720
2019-03-31,17986,14921,728
2019-03-29,17984,54737,720
2019-03-30,17985,54737,720
2019-03-31,17986,54737,684
2019-03-29,17984,24172,714
2019-03-30,17985,24172,712
2019-03-31,17986,24172,856
2019-03-29,17984,13810,715
2019-03-30,17985,13810,708
2019-03-31,17986,13810,679
2019-03-29,17984,03849,712
2019-03-30,17985,03849,720
2019-03-31,17986,03849,690
2019-03-29,17984,04849,720
2019-03-30,17985,04849,720
2019-03-31,17986,04849,692
2019-03-29,17984,14920,720
2019-03-30,17985,14920,720
2019-03-31,17986,14920,754
2019-03-29,17984,93812,719
2019-03-30,17985,93812,720
2019-03-31,17986,93812,695
2019-03-29,17984,12975,720
2019-03-30,17985,12975,720
2019-03-31,17986,12975,757
2019-03-29,17984,23285,707
2019-03-30,17985,23285,716
2019-03-31,17986,23285,879
2019-03-29,17984,24150,720
2019-03-30,17985,24150,470
2019-03-31,17986,24150,614
2019-03-29,17984,23054,720
2019-03-30,17985,23054,711
2019-03-31,17986,23054,817
2019-03-29,17984,03997,720
2019-03-30,17985,03997,720
2019-03-31,17986,03997,729
2019-03-29,17984,94991,720
2019-03-30,17985,94991,720
2019-03-31,17986,94991,731
2019-03-29,17984,94723,716
2019-03-30,17985,94723,701
2019-03-31,17986,94723,638
2019-03-29,17984,24149,720
2019-03-30,17985,24149,707
2019-03-31,17986,24149,892
2019-03-29,17984,24036,720
2019-03-30,17985,24036,705
2019-03-31,17986,24036,821
2019-03-29,17984,13809,720
2019-03-30,17985,13809,720
2019-03-31,17986,13809,709
2019-03-29,17984,53879,720
2019-03-30,17985,53879,720
2019-03-31,17986,53879,738
2019-03-29,17984,93009,712
2019-03-30,17985,93009,716
2019-03-31,17986,93009,542
2019-03-29,17984,13733,720
2019-03-30,17985,13733,720
2019-03-31,17986,13733,725
2019-03-29,17984,93242,720
2019-03-30,17985,93242,715
2019-03-31,17986,93242,900
2019-03-29,17984,23023,720
2019-03-30,17985,23023,720
2019-03-31,17986,23023,786
2019-03-29,17984,03818,716
2019-03-30,17985,03818,720
2019-03-31,17986,03818,794
2019-03-29,17984,94052,720
2019-03-30,17985,94052,720
2019-03-31,17986,94052,704
2019-03-29,17984,14845,720
2019-03-30,17985,14845,720
2019-03-31,17986,14845,739
2019-03-29,17984,93919,720
2019-03-30,17985,93919,715
2019-03-31,17986,93919,711
2019-03-29,17984,23257,720
2019-03-30,17985,23257,720
2019-03-31,17986,23257,833
2019-03-29,17984,03947,720
2019-03-30,17985,03947,720
2019-03-31,17986,03947,693
2019-03-29,17984,94040,714
2019-03-30,17985,94040,720
2019-03-31,17986,94040,694
2019-03-29,17984,03813,720
2019-03-30,17985,03813,720
2019-03-31,17986,03813,589
2019-03-29,17984,12815,720
2019-03-30,17985,12815,720
2019-03-31,17986,12815,652
2019-03-29,17984,14940,720
2019-03-30,17985,14940,634
2019-03-31,17986,14940,711
2019-03-29,17984,93810,720
2019-03-31,17986,93810,726
2019-03-29,17984,14711,720
2019-03-30,17985,14711,720
2019-03-31,17986,14711,668
2019-03-29,17984,14819,720
2019-03-30,17985,14819,720
2019-03-31,17986,14819,725
2019-03-29,17984,93782,720
2019-03-30,17985,93782,720
2019-03-31,17986,93782,671
2019-03-29,17984,24152,720
2019-03-30,17985,24152,716
2019-03-31,17986,24152,827
2019-03-30,17985,13865,720
2019-03-31,17986,13865,660
2019-03-29,17984,13893,720
2019-03-30,17985,13893,720
2019-03-31,17986,13893,672
2019-03-29,17984,14891,720
2019-03-30,17985,14891,720
2019-03-31,17986,14891,679
2019-03-29,17984,12959,720
2019-03-30,17985,12959,711
2019-03-31,17986,12959,741
2019-03-29,17984,94985,720
2019-03-30,17985,94985,720
2019-03-31,17986,94985,741
2019-03-29,17984,24225,720
2019-03-30,17985,24225,720
2019-03-31,17986,24225,799
2019-03-29,17984,04789,720
2019-03-30,17985,04789,720
2019-03-31,17986,04789,690
2019-03-29,17984,13895,720
2019-03-30,17985,13895,720
2019-03-31,17986,13895,752
2019-03-29,17984,13736,720
2019-03-30,17985,13736,720
2019-03-31,17986,13736,694
2019-03-29,17984,53859,700
2019-03-30,17985,53859,720
2019-03-31,17986,53859,696
2019-03-29,17984,94950,720
2019-03-30,17985,94950,720
2019-03-31,17986,94950,758
2019-03-29,17984,03936,720
2019-03-30,17985,03936,720
2019-03-31,17986,03936,704
2019-03-29,17984,24215,711
2019-03-30,17985,24215,695
2019-03-31,17986,24215,864
2019-03-29,17984,14710,720
2019-03-30,17985,14710,720
2019-03-31,17986,14710,704
2019-03-29,17984,12839,720
2019-03-30,17985,12839,720
2019-03-31,17986,12839,706
2019-03-29,17984,94960,720
2019-03-30,17985,94960,720
2019-03-31,17986,94960,687
2019-03-29,17984,94895,706
2019-03-30,17985,94895,720
2019-03-31,17986,94895,647
2019-03-29,17984,13735,720
2019-03-30,17985,13735,711
2019-03-31,17986,13735,713
2019-03-29,17984,94988,720
2019-03-30,17985,94988,720
2019-03-31,17986,94988,755
2019-03-29,17984,13988,720
2019-03-30,17985,13988,720
2019-03-31,17986,13988,753
2019-03-29,17984,14839,720
2019-03-30,17985,14839,720
2019-03-31,17986,14839,784
2019-03-29,17984,14840,720
2019-03-30,17985,14840,720
2019-03-31,17986,14840,726
2019-03-29,17984,03811,720
2019-03-30,17985,03811,720
2019-03-31,17986,03811,785
2019-03-29,17984,93953,720
2019-03-30,17985,93953,720
2019-03-31,17986,93953,764
2019-03-29,17984,12838,720
2019-03-30,17985,12838,720
2019-03-31,17986,12838,730
2019-03-29,17984,93950,720
2019-03-30,17985,93950,720
2019-03-31,17986,93950,796
2019-03-29,17984,23176,719
2019-03-30,17985,23176,720
2019-03-31,17986,23176,836
2019-03-29,17984,14923,720
2019-03-30,17985,14923,720
2019-03-31,17986,14923,664
2019-03-29,17984,24154,720
2019-03-30,17985,24154,720
2019-03-31,17986,24154,777
2019-03-29,17984,24037,720
2019-03-30,17985,24037,711
2019-03-31,17986,24037,737
2019-03-29,17984,14610,720
2019-03-30,17985,14610,720
2019-03-31,17986,14610,612
2019-03-29,17984,13942,720
2019-03-30,17985,13942,720
2019-03-31,17986,13942,591
2019-03-29,17984,54788,720
2019-03-30,17985,54788,720
2019-03-31,17986,54788,624
2019-03-29,17984,94273,720
2019-03-30,17985,94273,715
2019-03-31,17986,94273,796
2019-03-29,17984,04855,720
2019-03-30,17985,04855,720
2019-03-31,17986,04855,542
2019-03-29,17984,13894,720
2019-03-30,17985,13894,720
2019-03-31,17986,13894,699
2019-03-29,17984,23258,720
2019-03-30,17985,23258,720
2019-03-31,17986,23258,812
2019-03-29,17984,24013,654
2019-03-30,17985,24013,713
2019-03-31,17986,24013,611
2019-03-29,17984,54789,720
2019-03-30,17985,54789,720
2019-03-31,17986,54789,647
2019-03-29,17984,94705,720
2019-03-30,17985,94705,720
2019-03-31,17986,94705,651
2019-03-29,17984,14753,720
2019-03-30,17985,14753,720
2019-03-31,17986,14753,654
2019-03-29,17984,13734,499
2019-03-31,17986,13734,652
2019-03-29,17984,93765,720
2019-03-30,17985,93765,720
2019-03-31,17986,93765,563
2019-03-29,17984,23259,715
2019-03-30,17985,23259,720
2019-03-31,17986,23259,841
2019-03-29,17984,13896,713
2019-03-30,17985,13896,720
2019-03-31,17986,13896,723
2019-03-29,17984,14837,604
2019-03-30,17985,14837,680
2019-03-31,17986,14837,658
2019-03-29,17984,24153,720
2019-03-30,17985,24153,720
2019-03-31,17986,24153,700
2019-03-29,17984,14922,720
2019-03-30,17985,14922,720
2019-03-31,17986,14922,714
2019-03-29,17984,94725,720
2019-03-30,17985,94725,720
2019-03-31,17986,94725,594
2019-03-29,17984,12916,720
2019-03-30,17985,12916,720
2019-03-31,17986,12916,734
2019-03-29,17984,12896,720
2019-03-30,17985,12896,720
2019-03-31,17986,12896,676
2019-03-29,17984,93013,720
2019-03-30,17985,93013,698
2019-03-31,17986,93013,726
2019-03-29,17984,53802,720
2019-03-30,17985,53802,720
2019-03-31,17986,53802,730
2019-03-29,17984,54780,720
2019-03-30,17985,54780,720
2019-03-31,17986,54780,682
2019-03-29,17984,54771,720
2019-03-30,17985,54771,720
2019-03-31,17986,54771,682
2019-03-29,17984,94724,720
2019-03-30,17985,94724,720
2019-03-31,17986,94724,697
2019-03-29,17984,24110,716
2019-03-30,17985,24110,705
2019-03-31,17986,24110,852
2019-03-29,17984,93985,720
2019-03-30,17985,93985,720
2019-03-31,17986,93985,747
2019-03-29,17984,53921,633
2019-03-30,17985,53921,712
2019-03-31,17986,53921,102
2019-03-29,17984,03131,720
2019-03-30,17985,03131,720
2019-03-31,17986,03131,881
2019-03-29,17984,94182,720
2019-03-30,17985,94182,720
2019-03-31,17986,94182,828
2019-03-29,17984,93205,711
2019-03-30,17985,93205,715
2019-03-31,17986,93205,886
2019-03-29,17984,94041,719
2019-03-30,17985,94041,720
2019-03-31,17986,94041,773
2019-03-29,17984,13752,720
2019-03-30,17985,13752,424
2019-03-31,17986,13752,715
2019-03-29,17984,93831,720
2019-03-30,17985,93831,720
2019-03-31,17986,93831,724
2019-03-29,17984,93727,720
2019-03-30,17985,93727,720
2019-03-31,17986,93727,737
2019-03-29,17984,53847,555
2019-03-30,17985,53847,862
2019-03-31,17986,53847,457
2019-03-29,17984,63890,674
2019-03-30,17985,63890,766
2019-03-31,17986,63890,519
2019-03-29,17984,53917,575
2019-03-30,17985,53917,865
2019-03-31,17986,53917,463
2019-03-29,17984,13762,689
2019-03-30,17985,13762,751
2019-03-31,17986,13762,534
2019-03-29,17984,93102,704
2019-03-30,17985,93102,721
2019-03-31,17986,93102,725
2019-03-29,17984,13911,716
2019-03-30,17985,13911,712
2019-03-29,17984,13750,720
2019-03-30,17985,13750,720
2019-03-31,17986,13750,566
2019-03-29,17984,12946,593
2019-03-30,17985,12946,847
2019-03-31,17986,12946,638
2019-03-29,17984,13721,720
2019-03-30,17985,13721,692
2019-03-31,17986,13721,589
2019-03-29,17984,93104,720
2019-03-30,17985,93104,344
2019-03-31,17986,93104,604
2019-03-29,17984,93837,605
2019-03-30,17985,93837,835
2019-03-31,17986,93837,436
2019-03-29,17984,13754,720
2019-03-30,17985,13754,720
2019-03-31,17986,13754,586
2019-03-29,17984,23110,720
2019-03-30,17985,23110,720
2019-03-31,17986,23110,783
2019-03-29,17984,03866,681
2019-03-31,17986,03866,457
2019-03-29,17984,12928,619
2019-03-30,17985,12928,821
2019-03-31,17986,12928,503
2019-03-29,17984,12850,720
2019-03-30,17985,12850,719
2019-03-31,17986,12850,634
2019-03-29,17984,03853,720
2019-03-30,17985,03853,720
2019-03-31,17986,03853,645
2019-03-29,17984,93115,720
2019-03-30,17985,93115,720
2019-03-31,17986,93115,836
2019-03-31,17986,93841,532
2019-03-29,17984,93111,582
2019-03-30,17985,93111,807
2019-03-31,17986,93111,668
2019-03-29,17984,03757,720
2019-03-30,17985,03757,720
2019-03-31,17986,03757,660
2019-03-29,17984,23244,720
2019-03-30,17985,23244,720
2019-03-31,17986,23244,868
2019-03-29,17984,24255,641
2019-03-30,17985,24255,793
2019-03-31,17986,24255,682
2019-03-29,17984,94728,669
2019-03-30,17985,94728,568
